date,temp_max,temp_min,precip_sum,wind_speed_max,humidity
2001-11-21,27.6,18.1,0.0,7.7,80
2001-11-22,27.7,18.7,0.0,7.6,83
2001-11-23,27.6,18.9,0.0,7.1,82
2001-11-24,27.4,19.9,0.1,7.3,81
2001-11-25,27.3,17.9,0.0,9.9,78
2001-11-26,27.1,19.1,0.0,10.8,73
2001-11-27,26.5,15.7,0.0,9.8,77
2001-11-28,26.3,17.0,0.0,6.9,81
2001-11-29,27.0,18.0,0.1,8.2,79
2001-11-30,26.9,17.9,0.0,6.9,75
2001-12-01,26.0,16.0,0.0,6.6,75
2001-12-02,26.5,14.8,0.0,6.9,67
2001-12-03,26.6,13.7,0.0,8.6,67
2001-12-04,26.9,14.9,0.0,7.2,68
2001-12-05,27.1,14.6,0.0,8.9,69
2001-12-06,27.2,13.0,0.0,8.9,68
2001-12-07,27.2,15.6,0.0,7.6,62
2001-12-08,27.6,16.8,0.0,6.9,68
2001-12-09,28.2,15.4,0.0,8.4,68
2001-12-10,28.1,15.5,0.0,9.1,72
2001-12-11,27.5,15.8,0.0,7.3,77
2001-12-12,27.6,16.2,0.0,7.2,76
2001-12-13,28.0,17.4,0.0,8.4,73
2001-12-14,26.1,15.2,0.0,11.8,71
2001-12-15,26.3,15.2,0.0,7.9,70
2001-12-16,26.8,14.1,0.0,7.5,71
2001-12-17,26.5,14.8,0.0,7.6,71
2001-12-18,26.5,13.9,0.0,8.1,67
2001-12-19,26.2,12.6,0.0,8.4,65
2001-12-20,25.6,12.8,0.0,8.7,66
2001-12-21,24.3,13.5,0.0,8.0,67
2001-12-22,25.3,12.7,0.0,8.0,63
2001-12-23,25.2,14.1,0.0,8.2,61
2001-12-24,25.1,12.0,0.0,8.4,61
2001-12-25,25.8,12.7,0.0,8.6,64
2001-12-26,26.0,12.6,0.0,8.2,62
2001-12-27,26.2,12.6,0.0,8.4,62
2001-12-28,26.5,13.1,0.0,8.5,61
2001-12-29,26.7,12.7,0.0,8.2,61
2001-12-30,27.2,13.0,0.0,8.9,59
2001-12-31,26.4,14.6,0.0,8.0,63
2002-01-01,26.3,13.3,0.0,10.5,64
2002-01-02,25.8,10.8,0.0,8.8,56
2002-01-03,24.8,9.8,0.0,9.5,54
2002-01-04,24.8,10.4,0.0,9.5,59
2002-01-05,25.6,10.9,0.0,8.8,62
2002-01-06,25.9,12.3,0.0,9.8,63
2002-01-07,25.6,16.4,2.2,8.9,67
2002-01-08,24.8,15.8,4.2,9.0,76
2002-01-09,26.3,13.8,0.0,8.7,70
2002-01-10,26.5,14.2,0.0,7.9,67
2002-01-11,26.3,14.0,0.0,7.6,67
2002-01-12,27.0,15.3,0.0,7.0,63
2002-01-13,27.0,13.4,0.0,9.5,70
2002-01-14,27.8,15.8,0.0,10.1,70
2002-01-15,28.9,16.1,0.0,10.2,74
2002-01-16,29.5,16.6,0.0,10.2,73
2002-01-17,29.6,17.7,0.0,12.3,76
2002-01-18,28.5,17.0,0.0,11.2,74
2002-01-19,28.7,17.0,0.0,9.5,73
2002-01-20,28.7,16.6,0.0,9.2,70
2002-01-21,29.3,17.2,0.0,8.5,76
2002-01-22,29.5,19.8,0.0,11.6,72
2002-01-23,28.8,20.1,0.0,9.0,77
2002-01-24,28.7,20.5,0.4,11.3,80
2002-01-25,28.4,17.8,0.0,11.3,68
2002-01-26,27.9,14.4,0.0,11.8,59
2002-01-27,26.9,18.8,0.9,15.6,66
2002-01-28,25.1,20.3,7.5,11.2,89
2002-01-29,20.7,18.5,19.9,14.0,90
2002-01-30,22.6,16.7,2.9,7.4,80
2002-01-31,24.2,14.6,0.0,11.8,71
2002-02-01,25.3,12.9,0.0,8.1,66
2002-02-02,25.7,13.2,0.0,7.4,64
2002-02-03,26.3,13.1,0.0,6.9,63
2002-02-04,26.3,12.7,0.0,8.8,65
2002-02-05,26.9,13.7,0.0,9.0,66
2002-02-06,29.1,16.5,0.0,10.6,65
2002-02-07,29.7,18.0,0.0,9.4,69
2002-02-08,28.8,16.4,0.0,12.4,66
2002-02-09,29.1,17.8,0.0,10.3,63
2002-02-10,30.0,15.8,0.0,11.3,61
2002-02-11,30.5,16.7,0.0,10.3,65
2002-02-12,30.4,19.3,0.0,6.8,64
2002-02-13,30.6,18.1,0.0,11.0,62
2002-02-14,30.2,18.1,0.0,10.5,61
2002-02-15,31.1,17.4,0.0,12.4,59
2002-02-16,30.2,16.9,0.0,10.6,66
2002-02-17,31.3,19.6,0.0,10.9,66
2002-02-18,32.9,19.8,0.0,12.2,65
2002-02-19,33.2,20.4,0.0,13.9,62
2002-02-20,32.7,21.3,0.0,9.7,57
2002-02-21,34.4,20.2,0.0,12.6,59
2002-02-22,34.1,20.8,0.0,12.7,61
2002-02-23,34.9,20.2,0.0,14.2,61
2002-02-24,35.0,20.9,0.0,12.2,59
2002-02-25,35.6,22.1,0.0,11.2,53
2002-02-26,33.3,20.7,0.0,12.6,63
2002-02-27,33.9,20.2,0.0,11.0,56
2002-02-28,32.8,19.9,0.0,13.0,65
2002-03-01,33.5,20.4,0.0,14.4,64
2002-03-02,34.6,20.9,0.0,13.0,62
2002-03-03,35.2,22.0,0.0,14.8,65
2002-03-04,33.8,22.2,0.0,10.9,64
2002-03-05,34.3,22.3,0.3,15.3,65
2002-03-06,33.9,24.4,0.0,14.7,63
2002-03-07,31.6,22.6,5.7,10.0,76
2002-03-08,29.9,21.1,2.2,12.2,77
2002-03-09,33.6,21.4,0.4,13.0,68
2002-03-10,34.7,22.8,0.0,12.6,65
2002-03-11,36.1,23.3,0.0,12.6,66
2002-03-12,35.1,23.8,0.0,11.2,67
2002-03-13,34.9,24.0,0.0,10.8,65
2002-03-14,35.3,23.9,0.0,13.7,60
2002-03-15,35.1,22.7,1.6,12.3,64
2002-03-16,34.3,22.0,0.0,11.3,58
2002-03-17,35.8,21.7,0.0,14.8,56
2002-03-18,35.4,22.9,0.0,12.6,56
2002-03-19,36.9,21.6,0.0,15.9,51
2002-03-20,37.0,20.8,0.0,18.0,50
2002-03-21,37.3,20.4,0.0,17.7,55
2002-03-22,37.9,21.7,0.0,14.0,54
2002-03-23,36.6,21.8,0.0,16.2,62
2002-03-24,38.5,23.4,0.0,19.8,67
2002-03-25,37.9,23.9,0.0,18.8,66
2002-03-26,37.2,26.1,0.5,21.5,67
2002-03-27,36.1,25.8,0.0,16.5,65
2002-03-28,34.0,24.8,0.0,11.5,67
2002-03-29,33.9,23.6,12.8,13.4,72
2002-03-30,35.5,22.6,0.0,13.4,66
2002-03-31,36.9,23.3,0.0,14.2,60
2002-04-01,37.1,23.3,0.0,16.9,68
2002-04-02,35.0,24.7,11.7,15.5,73
2002-04-03,35.5,25.1,2.9,18.2,78
2002-04-04,33.9,25.5,0.4,12.4,76
2002-04-05,35.1,25.3,0.0,15.1,73
2002-04-06,37.0,24.5,0.2,17.3,69
2002-04-07,37.5,24.2,0.2,12.7,65
2002-04-08,38.6,24.6,0.2,14.2,56
2002-04-09,37.0,25.4,0.8,12.7,54
2002-04-10,37.4,25.3,2.8,13.3,67
2002-04-11,34.7,24.1,1.4,13.5,73
2002-04-12,34.1,25.0,0.9,10.8,73
2002-04-13,35.2,23.5,0.1,12.2,71
2002-04-14,36.0,25.2,0.1,17.3,67
2002-04-15,37.2,25.0,0.0,17.4,68
2002-04-16,38.5,25.0,0.0,19.1,66
2002-04-17,38.9,24.9,0.0,18.1,66
2002-04-18,39.8,25.1,0.1,15.8,67
2002-04-19,39.5,26.4,0.3,16.6,65
2002-04-20,39.6,26.9,0.7,15.2,64
2002-04-21,39.3,26.7,0.5,12.0,58
2002-04-22,38.8,26.2,1.6,12.9,61
2002-04-23,37.3,25.8,0.1,16.6,66
2002-04-24,38.2,26.5,0.0,18.8,65
2002-04-25,38.2,27.4,0.0,19.7,66
2002-04-26,39.4,26.4,0.0,18.7,65
2002-04-27,38.4,27.1,0.0,16.2,58
2002-04-28,39.5,25.5,0.0,18.4,64
2002-04-29,40.5,26.0,0.0,20.2,63
2002-04-30,40.1,26.5,1.2,21.6,63
2002-05-01,39.4,26.4,0.0,18.7,64
2002-05-02,39.4,26.4,0.1,20.2,64
2002-05-03,39.4,26.6,0.2,16.6,59
2002-05-04,39.0,26.9,0.0,18.5,62
2002-05-05,41.5,27.3,1.3,20.2,61
2002-05-06,41.5,27.4,1.1,17.3,63
2002-05-07,40.9,27.0,0.0,15.7,62
2002-05-08,43.0,28.0,0.0,15.9,56
2002-05-09,41.3,27.5,0.0,10.9,59
2002-05-10,42.0,27.9,0.0,12.5,59
2002-05-11,41.5,27.9,0.0,14.0,60
2002-05-12,42.1,27.6,0.0,10.8,56
2002-05-13,40.4,28.6,0.0,15.3,61
2002-05-14,39.7,29.2,1.9,12.3,66
2002-05-15,37.5,27.2,12.2,14.0,73
2002-05-16,31.3,25.5,10.5,13.0,83
2002-05-17,34.2,26.2,0.1,10.7,74
2002-05-18,38.1,26.8,0.0,14.6,69
2002-05-19,43.1,28.4,0.0,17.2,55
2002-05-20,43.0,30.9,0.0,21.4,37
2002-05-21,43.0,28.1,0.0,17.5,45
2002-05-22,43.6,29.5,0.0,17.9,43
2002-05-23,42.5,29.5,1.8,19.8,51
2002-05-24,40.9,28.3,0.5,13.3,63
2002-05-25,39.1,27.8,0.6,17.3,66
2002-05-26,38.6,26.9,6.7,15.5,65
2002-05-27,37.9,26.0,0.3,17.2,64
2002-05-28,38.7,27.7,0.4,10.5,66
2002-05-29,36.7,27.4,0.0,9.8,64
2002-05-30,37.5,27.8,0.0,12.3,66
2002-05-31,36.9,28.0,9.3,12.8,75
2002-06-01,36.9,27.7,0.4,15.9,70
2002-06-02,37.5,28.0,0.8,12.6,70
2002-06-03,38.5,28.5,0.1,14.9,64
2002-06-04,38.4,29.3,4.7,14.1,67
2002-06-05,37.5,28.8,19.5,13.1,76
2002-06-06,35.5,27.8,0.8,11.7,75
2002-06-07,37.2,28.1,0.4,12.4,71
2002-06-08,37.9,28.5,2.0,13.3,73
2002-06-09,34.4,27.5,4.0,13.5,77
2002-06-10,32.4,27.4,12.0,14.0,88
2002-06-11,31.0,27.3,6.8,14.8,85
2002-06-12,30.1,26.6,11.0,11.7,88
2002-06-13,33.1,26.9,8.5,17.6,85
2002-06-14,35.6,27.6,0.0,16.3,75
2002-06-15,35.0,27.3,12.6,14.8,84
2002-06-16,35.9,27.3,13.9,15.9,81
2002-06-17,33.4,26.3,9.8,15.0,80
2002-06-18,34.9,27.2,5.5,9.8,80
2002-06-19,34.4,25.9,37.6,10.9,85
2002-06-20,32.4,26.1,12.8,12.0,84
2002-06-21,31.9,26.3,5.0,19.6,84
2002-06-22,32.5,26.8,10.3,23.6,82
2002-06-23,30.0,25.6,8.6,19.1,87
2002-06-24,30.3,26.2,18.9,10.1,90
2002-06-25,29.9,25.6,24.7,12.0,90
2002-06-26,32.8,25.5,1.0,14.8,81
2002-06-27,32.7,26.6,2.9,12.0,82
2002-06-28,33.2,26.7,2.3,9.4,83
2002-06-29,32.9,26.9,12.6,10.9,86
2002-06-30,33.8,27.0,0.4,13.6,78
2002-07-01,31.9,26.9,7.1,13.0,83
2002-07-02,31.1,26.2,7.7,14.9,85
2002-07-03,29.7,26.3,16.7,15.7,90
2002-07-04,33.6,26.2,1.6,15.0,81
2002-07-05,33.3,26.7,0.3,14.0,77
2002-07-06,31.0,26.8,5.6,9.0,83
2002-07-07,33.9,27.6,0.0,14.6,73
2002-07-08,34.1,28.7,0.0,15.9,65
2002-07-09,35.2,27.8,0.0,14.8,67
2002-07-10,33.7,28.1,0.0,17.1,70
2002-07-11,33.7,28.2,0.4,14.4,72
2002-07-12,35.8,27.1,1.3,11.6,74
2002-07-13,35.7,27.3,0.0,11.6,73
2002-07-14,35.6,27.7,4.6,10.5,75
2002-07-15,32.6,26.7,11.5,16.9,85
2002-07-16,31.1,26.0,12.6,17.3,84
2002-07-17,31.1,25.7,13.8,11.1,88
2002-07-18,29.6,26.0,4.6,14.9,88
2002-07-19,31.8,25.6,7.9,10.4,87
2002-07-20,30.8,26.4,6.2,12.4,86
2002-07-21,29.9,25.7,6.2,18.0,83
2002-07-22,29.7,25.1,8.2,14.6,87
2002-07-23,31.8,25.9,0.0,18.9,79
2002-07-24,33.1,26.4,0.0,24.5,75
2002-07-25,33.1,27.2,0.0,17.9,73
2002-07-26,33.4,27.5,0.3,16.9,74
2002-07-27,34.1,27.4,0.3,14.5,74
2002-07-28,33.1,27.0,0.5,9.6,78
2002-07-29,34.1,26.7,3.8,9.6,83
2002-07-30,30.6,25.9,25.7,7.5,91
2002-07-31,30.1,25.4,7.6,11.3,89
2002-08-01,30.8,25.5,5.1,10.4,86
2002-08-02,31.4,25.8,9.1,10.7,87
2002-08-03,30.4,25.7,15.1,15.2,90
2002-08-04,30.5,24.9,22.8,8.1,93
2002-08-05,30.3,25.2,4.8,9.9,87
2002-08-06,31.3,24.9,13.5,10.4,87
2002-08-07,31.7,25.7,3.4,12.9,85
2002-08-08,30.0,25.2,15.6,7.4,90
2002-08-09,29.3,24.8,15.9,13.4,91
2002-08-10,27.9,24.8,9.4,18.4,88
2002-08-11,30.1,25.6,5.1,21.6,83
2002-08-12,29.9,25.3,14.9,19.8,85
2002-08-13,29.1,24.8,12.7,16.6,88
2002-08-14,26.7,24.7,25.6,13.0,93
2002-08-15,27.7,24.8,12.0,13.0,91
2002-08-16,30.3,23.1,6.2,19.3,77
2002-08-17,30.0,24.3,22.0,18.3,82
2002-08-18,30.2,25.4,0.5,10.7,82
2002-08-19,31.3,24.7,1.1,12.7,82
2002-08-20,31.6,25.3,5.0,8.9,84
2002-08-21,30.0,25.3,13.2,7.2,89
2002-08-22,28.4,25.1,13.2,10.8,92
2002-08-23,27.5,24.5,21.7,18.2,92
2002-08-24,29.8,25.2,2.9,17.2,87
2002-08-25,31.5,24.9,1.0,13.2,83
2002-08-26,32.9,24.7,0.1,9.2,82
2002-08-27,31.9,25.4,12.2,14.0,85
2002-08-28,30.4,24.8,31.2,10.0,91
2002-08-29,29.1,24.6,13.9,9.1,91
2002-08-30,28.3,24.3,19.4,9.1,90
2002-08-31,29.4,24.4,15.0,7.9,91
2002-09-01,28.4,24.6,13.4,11.8,93
2002-09-02,29.5,24.9,8.9,9.8,90
2002-09-03,30.6,25.3,19.9,11.6,90
2002-09-04,31.1,25.2,20.6,11.6,89
2002-09-05,29.8,24.3,25.4,8.2,92
2002-09-06,28.7,24.7,18.6,9.7,93
2002-09-07,30.9,24.2,9.2,7.3,88
2002-09-08,29.4,24.6,7.3,8.3,90
2002-09-09,29.5,24.2,10.5,9.3,90
2002-09-10,26.4,24.2,5.4,12.6,92
2002-09-11,28.6,24.4,20.6,10.5,92
2002-09-12,29.4,24.2,6.2,10.0,89
2002-09-13,31.3,24.3,5.5,9.5,88
2002-09-14,31.2,25.0,4.4,7.3,86
2002-09-15,32.0,24.1,7.4,6.2,87
2002-09-16,31.7,23.8,4.6,8.5,88
2002-09-17,33.2,23.5,0.0,10.2,79
2002-09-18,33.1,23.0,0.0,10.4,75
2002-09-19,32.2,24.0,0.1,7.0,79
2002-09-20,31.7,24.4,4.1,11.4,83
2002-09-21,28.7,25.0,8.4,14.3,88
2002-09-22,28.2,24.4,3.5,16.8,90
2002-09-23,27.7,24.8,9.6,9.2,90
2002-09-24,28.9,24.3,14.6,7.8,92
2002-09-25,31.9,24.4,0.7,8.1,84
2002-09-26,30.9,24.4,5.3,5.8,87
2002-09-27,30.3,24.4,11.4,9.5,90
2002-09-28,29.0,24.1,3.6,6.6,90
2002-09-29,31.1,24.3,1.4,7.6,88
2002-09-30,31.9,24.6,0.6,8.0,85
2002-10-01,31.6,24.6,0.4,8.1,82
2002-10-02,32.1,24.7,0.3,7.1,83
2002-10-03,33.2,23.7,0.0,7.2,79
2002-10-04,32.6,24.7,0.0,6.4,77
2002-10-05,31.6,25.1,0.4,7.4,81
2002-10-06,31.3,24.2,1.9,5.6,84
2002-10-07,31.6,24.3,3.4,7.1,85
2002-10-08,31.4,23.9,1.2,8.9,86
2002-10-09,30.1,23.6,2.6,14.4,89
2002-10-10,28.9,24.1,3.3,13.3,87
2002-10-11,30.1,23.2,1.1,10.1,88
2002-10-12,28.9,23.0,3.6,13.2,89
2002-10-13,27.3,23.5,3.2,17.6,91
2002-10-14,28.0,23.6,5.4,13.5,88
2002-10-15,29.9,23.5,0.2,9.7,81
2002-10-16,30.1,23.3,6.7,8.7,85
2002-10-17,30.7,23.1,3.9,6.0,88
2002-10-18,30.8,24.6,6.8,7.9,89
2002-10-19,28.8,23.8,1.2,8.8,85
2002-10-20,30.0,21.5,0.0,6.5,77
2002-10-21,30.2,21.0,0.0,6.9,76
2002-10-22,30.2,20.8,0.0,6.8,76
2002-10-23,30.0,21.4,0.0,6.5,77
2002-10-24,28.6,22.5,0.1,6.6,81
2002-10-25,29.0,22.9,0.0,9.7,82
2002-10-26,29.8,21.3,0.0,9.4,79
2002-10-27,29.7,21.8,0.0,5.5,73
2002-10-28,29.7,19.1,0.0,8.9,69
2002-10-29,29.5,16.7,0.0,8.6,69
2002-10-30,29.5,19.2,0.0,7.4,69
2002-10-31,29.2,19.5,0.0,8.2,70
2002-11-01,28.3,20.4,0.0,6.4,73
2002-11-02,28.8,20.7,0.2,7.0,73
2002-11-03,29.9,19.9,0.0,8.7,72
2002-11-04,30.0,18.3,0.0,9.6,69
2002-11-05,29.8,18.0,0.0,7.6,69
2002-11-06,29.8,20.0,0.0,9.2,70
2002-11-07,28.1,19.0,0.0,12.1,80
2002-11-08,30.5,19.3,0.0,9.7,74
2002-11-09,29.8,21.3,0.0,14.5,71
2002-11-10,30.3,21.0,0.2,15.0,68
2002-11-11,24.3,20.4,19.1,18.0,83
2002-11-12,24.5,20.8,9.9,18.4,85
2002-11-13,27.6,18.7,0.0,10.5,79
2002-11-14,28.5,18.1,0.0,6.9,76
2002-11-15,27.9,17.5,0.0,7.2,76
2002-11-16,27.9,15.9,0.0,7.0,66
2002-11-17,27.9,15.8,0.0,8.2,69
2002-11-18,27.3,15.3,0.0,6.7,66
2002-11-19,27.9,16.4,0.0,6.8,70
2002-11-20,28.2,16.7,0.0,8.3,69
2002-11-21,28.2,15.2,0.0,9.7,66
2002-11-22,28.2,14.5,0.0,8.4,67
2002-11-23,28.1,15.9,0.0,7.4,70
2002-11-24,27.0,17.1,0.0,8.3,73
2002-11-25,29.0,16.4,0.0,11.2,72
2002-11-26,29.2,16.7,0.0,8.6,71
2002-11-27,29.8,16.6,0.0,9.2,69
2002-11-28,29.4,15.1,0.0,8.9,62
2002-11-29,28.9,14.6,0.0,7.6,62
2002-11-30,28.5,15.1,0.0,7.1,66
2002-12-01,28.7,17.9,0.0,7.0,68
2002-12-02,28.7,17.1,0.0,8.7,69
2002-12-03,28.2,15.5,0.0,8.3,63
2002-12-04,27.8,15.2,0.0,7.7,62
2002-12-05,27.9,15.3,0.0,7.7,63
2002-12-06,28.7,15.4,0.0,7.6,64
2002-12-07,28.6,15.7,0.0,8.1,63
2002-12-08,28.6,15.8,0.0,7.6,63
2002-12-09,29.2,15.6,0.0,9.9,58
2002-12-10,29.2,14.8,0.0,7.1,60
2002-12-11,27.7,15.4,0.0,7.4,59
2002-12-12,27.9,14.9,0.0,8.4,62
2002-12-13,28.1,14.7,0.0,7.4,56
2002-12-14,28.3,14.9,0.0,6.7,58
2002-12-15,28.3,16.6,0.0,6.6,69
2002-12-16,28.6,16.3,0.0,9.4,68
2002-12-17,28.3,15.5,0.0,7.6,69
2002-12-18,30.3,15.4,0.0,7.1,59
2002-12-19,31.0,15.8,0.0,10.4,65
2002-12-20,32.2,17.7,0.0,15.2,56
2002-12-21,31.1,14.9,0.0,11.0,47
2002-12-22,29.4,15.2,0.0,8.1,58
2002-12-23,28.5,16.0,0.0,11.1,61
2002-12-24,28.1,17.8,0.0,11.8,64
2002-12-25,29.2,18.3,0.0,10.9,65
2002-12-26,28.8,16.1,0.0,8.9,64
2002-12-27,27.2,17.1,0.2,7.6,68
2002-12-28,27.5,15.3,0.0,7.8,62
2002-12-29,27.3,15.1,0.0,8.3,60
2002-12-30,26.4,14.7,0.0,9.5,66
2002-12-31,27.3,14.5,0.0,12.2,65
2003-01-01,28.2,18.5,0.0,16.1,64
2003-01-02,27.0,17.7,0.0,11.8,57
2003-01-03,27.5,13.9,0.0,8.1,57
2003-01-04,27.4,15.7,0.0,7.3,55
2003-01-05,28.2,15.1,0.0,10.2,62
2003-01-06,26.2,15.2,0.0,10.0,56
2003-01-07,26.2,13.1,0.0,7.6,58
2003-01-08,26.3,13.6,0.0,9.6,64
2003-01-09,25.0,12.9,0.0,11.8,59
2003-01-10,25.8,11.8,0.0,8.0,54
2003-01-11,25.8,11.3,0.0,8.7,50
2003-01-12,26.5,12.3,0.0,8.1,49
2003-01-13,26.2,12.0,0.0,8.8,51
2003-01-14,27.5,13.2,0.0,11.7,46
2003-01-15,26.9,10.9,0.0,9.4,41
2003-01-16,25.8,9.2,0.0,9.6,45
2003-01-17,26.2,9.6,0.0,9.8,51
2003-01-18,26.7,10.8,0.0,9.2,55
2003-01-19,26.9,11.4,0.0,8.4,55
2003-01-20,28.4,12.4,0.0,11.3,53
2003-01-21,30.3,13.9,0.0,16.0,57
2003-01-22,28.5,14.8,0.0,7.4,62
2003-01-23,29.9,16.1,0.0,8.5,68
2003-01-24,30.2,16.6,0.0,11.2,73
2003-01-25,30.1,20.7,0.0,12.7,71
2003-01-26,30.4,21.1,0.0,9.3,67
2003-01-27,30.7,19.5,0.0,9.1,67
2003-01-28,31.4,19.7,0.0,11.4,69
2003-01-29,31.1,19.6,0.0,12.4,68
2003-01-30,30.6,18.6,0.0,12.8,68
2003-01-31,30.6,20.3,0.0,13.1,68
2003-02-01,31.5,19.5,0.0,12.8,68
2003-02-02,31.0,19.5,0.0,11.9,67
2003-02-03,31.4,20.5,0.0,9.9,61
2003-02-04,28.9,18.9,0.0,11.7,65
2003-02-05,29.2,18.0,0.4,9.0,64
2003-02-06,29.3,17.9,0.1,11.5,66
2003-02-07,30.3,19.1,0.1,12.6,66
2003-02-08,31.2,19.4,0.0,15.0,65
2003-02-09,31.2,19.2,0.1,12.8,66
2003-02-10,31.0,20.5,0.0,13.8,60
2003-02-11,30.6,18.7,0.0,12.2,60
2003-02-12,32.2,19.4,0.0,12.6,58
2003-02-13,30.4,20.6,1.4,9.5,74
2003-02-14,30.0,20.6,4.3,10.8,75
2003-02-15,28.2,20.1,5.5,10.4,83
2003-02-16,28.7,18.4,0.4,11.0,78
2003-02-17,30.6,19.7,0.0,11.0,70
2003-02-18,31.1,21.6,0.0,11.9,70
2003-02-19,31.7,19.9,0.0,12.7,69
2003-02-20,29.3,20.2,1.6,8.1,75
2003-02-21,32.1,20.8,0.0,8.4,68
2003-02-22,30.8,21.4,0.0,12.5,66
2003-02-23,30.9,19.0,0.0,12.3,61
2003-02-24,32.2,20.8,0.0,13.8,66
2003-02-25,33.5,21.5,0.0,13.4,65
2003-02-26,32.7,22.2,0.4,10.1,73
2003-02-27,33.1,22.4,0.0,13.5,69
2003-02-28,33.7,21.5,0.0,13.0,67
2003-03-01,34.4,22.2,0.0,13.0,65
2003-03-02,35.9,22.9,0.0,14.5,62
2003-03-03,37.3,23.0,0.0,15.7,58
2003-03-04,37.0,24.0,0.0,11.8,48
2003-03-05,34.4,20.0,0.0,13.8,29
2003-03-06,31.9,16.8,0.0,10.8,49
2003-03-07,32.0,17.5,0.0,9.4,55
2003-03-08,34.0,18.8,0.0,9.2,51
2003-03-09,33.2,18.8,0.0,14.1,63
2003-03-10,34.5,20.4,0.0,19.1,61
2003-03-11,32.1,20.8,0.2,16.2,65
2003-03-12,33.0,22.8,1.1,18.5,64
2003-03-13,30.7,20.5,4.5,11.9,76
2003-03-14,33.6,22.4,0.8,13.1,74
2003-03-15,34.7,24.0,0.0,11.2,69
2003-03-16,33.2,22.8,17.2,15.0,80
2003-03-17,31.9,21.7,6.3,10.6,75
2003-03-18,32.7,21.6,0.0,12.2,74
2003-03-19,33.5,22.4,7.8,9.7,74
2003-03-20,31.9,19.9,0.0,12.6,67
2003-03-21,34.0,22.9,0.0,11.6,68
2003-03-22,33.7,22.2,0.0,12.2,68
2003-03-23,35.3,21.3,0.0,13.2,65
2003-03-24,35.4,21.2,0.0,17.3,68
2003-03-25,35.3,22.5,1.0,11.7,65
2003-03-26,35.2,23.0,1.6,14.0,69
2003-03-27,35.5,23.6,1.7,10.5,68
2003-03-28,34.5,22.9,6.8,11.9,76
2003-03-29,34.0,23.2,1.2,11.3,72
2003-03-30,34.9,25.0,1.5,15.0,75
2003-03-31,37.0,25.1,0.0,16.3,68
2003-04-01,37.0,24.2,0.0,13.8,63
2003-04-02,37.5,23.1,0.0,16.3,66
2003-04-03,37.0,25.1,0.4,14.4,72
2003-04-04,36.2,25.9,12.9,14.5,78
2003-04-05,35.3,24.0,24.6,16.7,81
2003-04-06,32.8,23.9,1.0,9.1,79
2003-04-07,34.6,23.4,0.0,9.2,73
2003-04-08,35.1,24.5,0.0,10.9,69
2003-04-09,35.0,24.7,0.0,11.5,65
2003-04-10,35.6,24.0,0.0,11.9,69
2003-04-11,36.7,25.0,0.7,12.2,70
2003-04-12,38.3,24.5,0.0,18.4,66
2003-04-13,38.7,24.7,0.0,16.6,67
2003-04-14,38.0,25.9,1.1,11.2,66
2003-04-15,37.7,26.2,0.1,14.8,67
2003-04-16,39.0,26.2,0.2,16.9,68
2003-04-17,40.1,26.4,0.8,19.5,65
2003-04-18,40.4,25.7,0.6,15.5,61
2003-04-19,39.4,25.5,0.2,16.3,66
2003-04-20,40.8,26.2,0.0,15.5,59
2003-04-21,39.0,26.4,1.1,14.8,63
2003-04-22,39.3,25.3,0.5,16.2,68
2003-04-23,39.7,26.0,0.2,16.9,64
2003-04-24,39.6,25.6,1.1,15.2,66
2003-04-25,39.1,26.2,0.0,15.5,66
2003-04-26,40.9,25.3,0.0,13.9,59
2003-04-27,40.2,25.9,0.6,16.1,54
2003-04-28,38.0,25.8,0.2,10.1,57
2003-04-29,37.1,26.3,0.8,13.1,61
2003-04-30,36.7,24.4,4.2,14.7,61
2003-05-01,35.2,23.4,0.0,15.6,67
2003-05-02,38.9,26.7,0.0,18.8,65
2003-05-03,40.5,26.9,0.4,17.6,62
2003-05-04,40.7,28.3,0.0,20.2,60
2003-05-05,39.7,26.9,0.0,18.7,63
2003-05-06,40.4,27.6,0.0,19.8,65
2003-05-07,40.9,27.1,0.0,19.4,60
2003-05-08,39.8,26.7,0.0,16.8,65
2003-05-09,38.6,27.0,0.0,17.0,64
2003-05-10,36.9,27.1,0.0,14.8,66
2003-05-11,37.5,25.6,0.0,13.8,60
2003-05-12,37.9,24.4,0.0,14.7,60
2003-05-13,36.7,25.8,0.0,17.3,65
2003-05-14,35.7,26.9,0.6,18.4,69
2003-05-15,37.7,26.5,0.2,15.2,64
2003-05-16,39.2,26.8,1.4,13.3,65
2003-05-17,39.5,27.4,0.0,17.9,62
2003-05-18,40.4,27.5,0.6,17.0,64
2003-05-19,40.2,28.3,1.9,13.7,67
2003-05-20,40.1,28.6,0.0,12.9,64
2003-05-21,39.9,28.7,0.0,16.8,64
2003-05-22,38.7,28.4,0.0,14.7,67
2003-05-23,39.5,29.0,0.1,13.8,64
2003-05-24,39.0,27.9,0.0,14.8,65
2003-05-25,38.5,28.2,0.0,15.6,67
2003-05-26,40.9,27.8,0.0,12.6,59
2003-05-27,41.6,28.7,0.0,16.0,59
2003-05-28,42.0,27.8,0.0,12.2,51
2003-05-29,42.3,27.0,0.0,14.8,54
2003-05-30,41.6,27.6,0.2,18.4,60
2003-05-31,42.2,28.0,0.0,16.3,61
2003-06-01,41.1,27.6,0.0,17.0,62
